date,description,amount
2026-01-21,Uber,-32.16
2026-01-21,Uber,-29.92
2026-01-23,Uber,-11.83
2026-01-25,Uber,-29.17
2026-01-25,Uber,-30.22
2026-01-25,Uber,-31.93
2026-01-30,Uber,-35.03
2026-01-30,Uber,-23.81
2026-01-30,Uber,-23.84
2026-02-02,Uber,-12.92
2026-02-03,Uber,-31.16
2026-02-04,Uber,-33.53
2026-02-04,Uber,-21.48
2026-02-12,Uber,-26.05
2026-02-13,Uber,-26.29
2026-02-14,Uber,-20.57
2026-02-15,Uber,-22.76
2026-02-15,Uber,-23.24
2026-02-17,Uber,-6.8
2026-02-19,Uber,-23.83
2026-02-20,Uber,-23.27
2026-02-22,Uber,-7.58
2026-02-26,Uber,-28.57
2026-02-27,Uber,-30.5
